"id","book_id","user_id","created_at","return_at","is_pinjam"
"1","328","229","2023-01-20 10:14:03","","1"
"2","126","458","2023-04-19 09:10:31","2024-06-15 23:32:39","0"
"3","45","1210","2023-11-24 17:11:34","2023-12-06 06:55:22","0"
"4","48","448","2023-06-30 17:06:48","2024-02-03 16:17:47","0"
"5","102","1467","2024-05-19 18:43:26","","1"
"6","113","920","2024-04-02 16:42:30","","1"
"7","415","1781","2023-01-06 01:08:44","2024-07-01 07:24:25","0"
"8","217","697","2023-08-04 19:53:50","2023-10-27 10:46:00","0"
"9","491","1564","2023-09-19 10:34:37","2023-10-25 11:01:51","0"
"10","195","199","2023-10-06 19:51:38","","1"
"11","310","542","2023-02-03 17:58:29","","1"
"12","275","256","2023-10-22 00:23:32","2024-05-23 09:47:01","0"
"13","151","1699","2024-05-03 06:41:42","","1"
"14","296","394","2024-07-01 06:10:15","2024-07-01 19:31:05","0"
"15","339","467","2023-08-13 18:34:57","2023-11-12 04:21:02","0"
"16","444","207","2023-10-23 06:03:59","","1"
"17","233","1302","2023-10-11 08:57:53","2024-03-03 03:18:05","0"
"18","182","430","2024-06-04 12:58:14","","1"
"19","360","1400","2024-05-18 08:15:18","2024-06-03 23:02:13","0"
"20","274","1494","2023-07-10 03:36:23","2024-01-05 16:11:01","0"
"21","195","553","2024-05-12 02:27:36","2024-06-12 14:05:36","0"
"22","432","1574","2023-02-13 10:45:32","2023-03-10 09:09:02","0"
"23","413","647","2023-11-08 14:15:13","","1"
"24","34","433","2024-03-16 13:00:08","","1"
"25","109","1343","2024-01-23 18:20:42","","1"
"26","453","1317","2023-12-23 09:37:06","2024-04-04 06:28:49","0"
"27","72","506","2024-03-12 00:39:37","","1"
"28","383","1198","2023-11-29 18:35:07","","1"
"29","186","450","2023-04-18 10:41:26","","1"
"30","47","1548","2023-02-06 14:18:46","2023-06-05 07:28:53","0"
"31","322","328","2024-06-12 13:05:21","","1"
"32","306","131","2023-10-26 20:34:57","","1"
"33","306","959","2024-02-15 23:24:22","","1"
"34","498","1134","2023-01-09 22:01:18","2024-06-22 10:01:26","0"
"35","454","1100","2023-07-27 05:58:55","","1"
"36","58","602","2023-12-04 16:36:42","2024-05-28 21:37:23","0"
"37","2","1479","2023-07-24 13:55:39","2024-02-06 17:51:49","0"
"38","468","218","2024-04-30 16:26:25","","1"
"39","431","1309","2024-01-30 07:31:19","2024-02-28 23:48:16","0"
"40","192","1562","2023-05-06 11:29:32","2024-01-13 06:11:56","0"
"41","251","40","2023-03-28 21:21:55","","1"
"42","450","1704","2023-08-27 20:28:43","2023-09-19 08:22:49","0"
"43","124","1799","2024-03-16 16:17:59","2024-04-02 07:28:25","0"
"44","375","996","2023-02-23 18:12:53","2023-06-03 11:36:18","0"
"45","338","974","2024-03-03 01:04:54","2024-04-23 12:20:06","0"
"46","271","1787","2024-04-16 03:43:48","","1"
"47","494","434","2024-02-23 21:12:27","2024-04-24 09:54:38","0"
"48","205","1376","2024-05-19 18:36:18","","1"
"49","225","1060","2023-12-17 16:18:42","2024-03-22 22:57:34","0"
"50","116","132","2023-09-20 14:22:18","2024-05-06 01:48:22","0"
"51","284","472","2024-04-02 01:19:07","2024-04-03 10:49:49","0"
"52","37","1450","2024-05-05 04:36:42","2024-05-27 10:05:04","0"
"53","35","65","2023-09-14 15:38:00","2024-04-01 07:54:56","0"
"54","122","571","2024-06-03 14:38:58","","1"
"55","110","1105","2023-04-13 18:28:17","","1"
"56","125","1607","2024-01-03 08:51:16","","1"
"57","98","194","2023-03-17 06:55:16","","1"
"58","182","868","2023-11-16 07:30:06","","1"
"59","443","1494","2023-02-12 01:49:26","2023-03-31 03:43:33","0"
"60","207","1492","2023-09-21 13:03:32","2023-12-27 02:42:14","0"
"61","99","390","2024-02-21 13:05:27","","1"
"62","72","865","2023-05-23 12:27:53","","1"
"63","237","512","2023-02-28 13:16:34","","1"
"64","414","1765","2024-03-03 10:48:26","2024-03-13 06:33:57","0"
"65","334","1108","2023-01-12 11:06:22","2023-07-15 01:32:21","0"
"66","86","833","2024-01-13 05:00:24","","1"
"67","110","1771","2023-11-08 11:55:58","2024-01-11 10:27:43","0"
"68","195","5","2023-10-31 05:59:20","","1"
"69","475","1606","2023-12-20 09:58:14","","1"
"70","217","1427","2024-03-07 16:16:20","","1"
"71","80","389","2023-08-19 11:02:05","2023-09-11 04:08:18","0"
"72","297","1507","2024-02-26 03:15:04","2024-04-27 00:45:19","0"
"73","30","103","2024-03-29 17:51:34","","1"
"74","258","1747","2024-02-17 12:54:31","2024-02-28 13:59:11","0"
"75","492","1041","2023-03-04 05:23:09","2023-04-26 10:42:57","0"
"76","305","140","2024-06-08 10:52:27","2024-06-28 01:18:24","0"
"77","62","1167","2023-07-11 05:47:12","2024-03-07 18:50:26","0"
"78","42","859","2024-05-25 14:19:26","","1"
"79","479","535","2023-06-08 15:40:02","","1"
"80","123","544","2023-11-04 09:58:58","2024-02-28 22:09:29","0"
"81","235","648","2023-02-26 08:18:06","2024-02-17 07:21:46","0"
"82","319","1154","2023-03-19 15:47:08","2024-05-10 06:01:02","0"
"83","110","1037","2023-07-25 23:41:38","2023-12-08 12:41:31","0"
"84","452","141","2023-07-09 17:47:29","","1"
"85","146","324","2023-12-07 08:21:08","","1"
"86","314","1653","2024-05-22 23:00:07","2024-06-24 09:07:08","0"
"87","419","1136","2023-08-21 12:49:27","2023-10-12 16:30:29","0"
"88","136","237","2023-03-25 03:17:42","2023-10-22 16:14:01","0"
"89","145","1239","2023-06-13 14:25:16","","1"
"90","105","1408","2024-05-07 15:03:08","","1"
"91","259","1001","2023-07-15 01:14:21","2023-08-19 21:31:23","0"
"92","325","868","2023-08-03 21:41:35","2023-08-05 06:44:28","0"
"93","171","1580","2023-04-12 14:39:18","","1"
"94","83","1519","2023-12-10 04:24:39","","1"
"95","288","20","2023-03-28 21:28:49","2023-07-22 16:03:12","0"
"96","280","74","2023-10-14 18:41:05","2024-03-29 16:35:14","0"
"97","66","86","2023-08-28 10:21:07","","1"
"98","461","1631","2023-01-31 23:41:39","","1"
"99","108","1397","2023-07-13 19:34:17","2023-11-28 04:05:42","0"
"100","400","1147","2023-11-12 15:25:24","2024-02-12 13:58:30","0"
"101","443","333","2023-05-18 12:29:43","","1"
"102","13","368","2023-09-16 00:23:09","","1"
"103","411","1372","2023-07-12 18:10:21","","1"
"104","82","1613","2024-06-28 16:46:22","2024-07-03 08:11:46","0"
"105","447","80","2024-01-01 14:17:52","2024-02-09 08:22:28","0"
"106","419","943","2023-09-29 14:06:19","","1"
"107","421","1629","2023-06-26 18:41:14","2023-07-05 23:15:20","0"
"108","338","396","2023-11-06 11:56:39","","1"
"109","143","1771","2023-02-23 22:05:47","","1"
"110","180","1314","2024-01-31 16:00:36","","1"
"111","348","1728","2024-02-21 11:47:08","","1"
"112","481","57","2023-03-31 14:07:33","","1"
"113","92","1190","2023-07-26 04:39:06","2023-09-06 07:02:11","0"
"114","306","890","2023-09-26 12:04:29","","1"
"115","224","1242","2024-02-02 05:37:00","2024-04-17 00:45:26","0"
"116","461","1181","2023-05-28 15:19:30","","1"
"117","23","1452","2023-12-05 16:42:04","2024-06-24 14:42:35","0"
"118","474","1652","2024-02-23 05:28:21","2024-05-03 22:52:03","0"
"119","221","144","2024-05-30 22:17:16","","1"
"120","320","643","2024-05-30 06:26:19","2024-07-04 05:00:47","0"
"121","461","616","2024-01-29 21:26:55","","1"
"122","342","837","2023-09-11 08:29:24","","1"
"123","357","606","2024-03-06 14:59:51","2024-04-12 21:02:13","0"
"124","216","1362","2023-10-22 11:46:48","2024-06-17 12:47:41","0"
"125","292","617","2023-11-12 09:47:23","2024-03-09 10:06:34","0"
"126","147","431","2023-11-30 21:41:45","","1"
"127","239","905","2023-12-10 10:27:21","2024-06-25 22:56:34","0"
"128","243","1626","2023-05-12 19:16:36","2023-12-19 05:26:19","0"
"129","264","1360","2024-05-06 14:52:21","","1"
"130","48","1677","2023-07-02 10:16:04","","1"
"131","116","1652","2023-06-04 16:03:03","2023-06-23 15:22:23","0"
"132","24","502","2024-01-05 01:11:00","2024-04-02 11:34:35","0"
"133","213","1290","2024-03-23 03:17:00","2024-06-05 16:45:09","0"
"134","254","819","2023-07-09 12:11:58","2024-03-20 07:06:11","0"
"135","353","12","2023-03-24 18:55:52","","1"
"136","113","361","2024-06-24 12:44:08","","1"
"137","26","1142","2023-07-13 13:23:33","2024-01-06 19:55:30","0"
"138","69","1642","2023-12-27 21:34:39","","1"
"139","487","1547","2023-12-10 18:09:59","","1"
"140","426","1123","2023-12-13 08:25:55","2024-06-14 16:43:06","0"
"141","231","531","2023-07-12 00:52:57","","1"
"142","393","1593","2024-02-09 21:43:58","","1"
"143","321","490","2023-08-02 06:52:02","","1"
"144","40","1462","2023-08-10 22:21:31","2023-11-24 10:55:37","0"
"145","172","655","2024-02-24 13:10:02","2024-03-22 10:02:13","0"
"146","78","474","2023-10-25 12:17:43","2024-01-16 14:28:50","0"
"147","33","850","2023-11-13 14:12:10","","1"
"148","278","955","2023-11-19 22:35:36","2024-02-08 06:25:46","0"
"149","427","861","2023-10-30 12:22:26","2024-06-10 02:11:48","0"
"150","195","977","2023-01-05 13:54:39","","1"
"151","153","1544","2023-10-30 21:52:40","","1"
"152","276","1531","2024-02-29 04:38:38","2024-06-02 23:57:29","0"
"153","113","559","2023-12-05 12:34:17","","1"
"154","15","797","2023-09-19 01:54:31","","1"
"155","371","339","2023-12-30 00:47:01","2024-07-07 11:16:45","0"
"156","319","1094","2023-01-21 22:41:27","","1"
"157","304","1156","2024-05-29 23:12:40","2024-06-03 01:01:01","0"
"158","330","878","2023-04-16 09:37:18","","1"
"159","94","103","2023-07-22 01:39:54","","1"
"160","168","434","2023-12-20 04:12:35","","1"
"161","173","1559","2023-10-22 11:25:29","","1"
"162","386","1704","2023-11-24 10:32:16","","1"
"163","428","168","2024-01-01 07:09:17","2024-05-25 17:51:38","0"
"164","277","107","2023-09-29 19:44:01","2024-06-08 07:30:56","0"
"165","36","1600","2024-05-21 05:35:14","2024-05-24 05:53:32","0"
"166","487","507","2023-06-04 20:21:08","2023-10-01 04:57:54","0"
"167","123","259","2024-01-03 19:49:04","2024-04-22 08:06:23","0"
"168","486","447","2023-12-28 04:51:42","","1"
"169","393","756","2023-05-11 07:48:58","2023-09-15 12:37:55","0"
"170","494","638","2023-03-25 23:06:24","2023-11-23 06:24:40","0"
"171","295","1388","2023-10-19 12:13:43","","1"
"172","483","1465","2023-06-04 01:08:06","2023-12-09 16:10:32","0"
"173","53","1428","2023-08-23 05:54:31","2024-06-27 11:17:02","0"
"174","290","1603","2023-02-01 21:35:02","","1"
"175","273","878","2024-05-28 19:39:05","","1"
"176","36","1037","2024-05-17 23:04:52","","1"
"177","7","1740","2023-11-23 06:27:44","","1"
"178","55","888","2023-10-09 07:40:27","","1"
"179","363","314","2023-12-05 06:04:07","2024-06-24 21:06:02","0"
"180","495","1333","2023-07-29 18:42:02","","1"
"181","239","893","2024-04-05 04:31:38","","1"
"182","166","1745","2023-07-10 16:21:41","2023-10-27 00:09:39","0"
"183","452","924","2023-07-09 09:56:38","","1"
"184","292","1250","2024-06-02 23:56:09","","1"
"185","173","59","2024-01-19 22:32:27","","1"
"186","94","999","2023-06-14 18:12:02","","1"
"187","409","530","2023-09-22 08:22:33","","1"
"188","451","1221","2024-06-28 15:00:44","","1"
"189","285","21","2024-02-06 06:37:47","2024-02-22 21:36:54","0"
"190","124","1475","2023-11-12 16:22:09","","1"
"191","285","1553","2023-07-06 15:57:46","","1"
"192","331","1458","2024-01-17 05:34:22","","1"
"193","406","36","2023-03-14 06:38:24","","1"
"194","114","829","2024-06-21 07:50:50","2024-06-28 18:13:30","0"
"195","340","1192","2023-10-14 15:02:23","","1"
"196","284","1088","2023-09-25 00:06:08","","1"
"197","382","1128","2023-09-14 22:23:48","","1"
"198","360","930","2023-07-30 10:14:53","","1"
"199","129","473","2023-04-04 17:11:19","2023-12-05 19:25:43","0"
"200","62","1522","2024-02-21 05:13:41","2024-03-29 09:52:25","0"
